comune_istat_x;comune_cat_x;comune_amm_x;comune_descrizione_x;fascia_x;zona;linkzona;cod_tip;descr_tipologia;stato;stato_prev_x;compr_min;compr_max;loc_min;loc_max;sup_nl_loc;semestre;comune_istat_y;comune_cat_y;comune_amm_y;comune_descrizione_y;fascia_y;zona_descr;cod_tip_prev;descr_tip_prev;stato_prev_y;microzona
5023047.0;D6CH;F172;MEZZANE DI SOTTO;B;B1;VR00000432;20.0;Abitazioni civili;NORMALE;P;830.0;1200.0;0.0;0.0;L;20232.0;5023047.0;D6CH;F172;MEZZANE DI SOTTO;B;'CAPOLUOGO E ZONE EDIFICATE LIMITROFE';20.0;Abitazioni civili;N;1.0
5023047.0;D6CH;F172;MEZZANE DI SOTTO;B;B1;VR00000432;21.0;Abitazioni di tipo economico;NORMALE;P;680.0;980.0;0.0;0.0;L;20232.0;5023047.0;D6CH;F172;MEZZANE DI SOTTO;B;'CAPOLUOGO E ZONE EDIFICATE LIMITROFE';20.0;Abitazioni civili;N;1.0
5023047.0;D6CH;F172;MEZZANE DI SOTTO;B;B1;VR00000432;1.0;Ville e Villini;NORMALE;P;1000.0;1350.0;0.0;0.0;L;20232.0;5023047.0;D6CH;F172;MEZZANE DI SOTTO;B;'CAPOLUOGO E ZONE EDIFICATE LIMITROFE';20.0;Abitazioni civili;N;1.0
5023047.0;D6CH;F172;MEZZANE DI SOTTO;B;B1;VR00000432;5.0;Negozi;NORMALE;P;870.0;1300.0;0.0;0.0;L;20232.0;5023047.0;D6CH;F172;MEZZANE DI SOTTO;B;'CAPOLUOGO E ZONE EDIFICATE LIMITROFE';20.0;Abitazioni civili;N;1.0
5023047.0;D6CH;F172;MEZZANE DI SOTTO;B;B1;VR00000432;6.0;Uffici;NORMALE;P;730.0;1050.0;0.0;0.0;L;20232.0;5023047.0;D6CH;F172;MEZZANE DI SOTTO;B;'CAPOLUOGO E ZONE EDIFICATE LIMITROFE';20.0;Abitazioni civili;N;1.0
5023047.0;D6CH;F172;MEZZANE DI SOTTO;B;B1;VR00000432;7.0;Capannoni tipici;OTTIMO;P;370.0;560.0;2.0;2.9;L;20232.0;5023047.0;D6CH;F172;MEZZANE DI SOTTO;B;'CAPOLUOGO E ZONE EDIFICATE LIMITROFE';20.0;Abitazioni civili;N;1.0
5023048.0;D6CI;F218;MINERBE;B;B1;VR00000180;20.0;Abitazioni civili;NORMALE;P;570.0;850.0;0.0;0.0;L;20232.0;5023048.0;D6CI;F218;MINERBE;B;'CENTRO CAPOLUOGO, FRAZIONI DI S.STEFANO E S.ZENONE E COMPARTI EDIFICATI LUNGO LE PRINCIPALI ARTERIE DI COLLEGAMENTO';20.0;Abitazioni civili;N;1.0
5023048.0;D6CI;F218;MINERBE;B;B1;VR00000180;1.0;Ville e Villini;NORMALE;P;830.0;1100.0;0.0;0.0;L;20232.0;5023048.0;D6CI;F218;MINERBE;B;'CENTRO CAPOLUOGO, FRAZIONI DI S.STEFANO E S.ZENONE E COMPARTI EDIFICATI LUNGO LE PRINCIPALI ARTERIE DI COLLEGAMENTO';20.0;Abitazioni civili;N;1.0
5023048.0;D6CI;F218;MINERBE;B;B1;VR00000180;5.0;Negozi;NORMALE;P;970.0;1300.0;0.0;0.0;L;20232.0;5023048.0;D6CI;F218;MINERBE;B;'CENTRO CAPOLUOGO, FRAZIONI DI S.STEFANO E S.ZENONE E COMPARTI EDIFICATI LUNGO LE PRINCIPALI ARTERIE DI COLLEGAMENTO';20.0;Abitazioni civili;N;1.0
5023048.0;D6CI;F218;MINERBE;B;B1;VR00000180;6.0;Uffici;NORMALE;P;690.0;970.0;0.0;0.0;L;20232.0;5023048.0;D6CI;F218;MINERBE;B;'CENTRO CAPOLUOGO, FRAZIONI DI S.STEFANO E S.ZENONE E COMPARTI EDIFICATI LUNGO LE PRINCIPALI ARTERIE DI COLLEGAMENTO';20.0;Abitazioni civili;N;1.0
5023048.0;D6CI;F218;MINERBE;B;B1;VR00000180;7.0;Capannoni tipici;OTTIMO;P;370.0;510.0;1.7;2.3;L;20232.0;5023048.0;D6CI;F218;MINERBE;B;'CENTRO CAPOLUOGO, FRAZIONI DI S.STEFANO E S.ZENONE E COMPARTI EDIFICATI LUNGO LE PRINCIPALI ARTERIE DI COLLEGAMENTO';20.0;Abitazioni civili;N;1.0
5023048.0;D6CI;F218;MINERBE;R;R1;VR00000978;20.0;Abitazioni civili;NORMALE;P;570.0;850.0;0.0;0.0;L;20232.0;5023048.0;D6CI;F218;MINERBE;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA, PREVALENTEMENTE DI TIPO RURALE';0.0;Non presente; ;0.0
5023048.0;D6CI;F218;MINERBE;R;R1;VR00000978;1.0;Ville e Villini;NORMALE;P;700.0;970.0;0.0;0.0;L;20232.0;5023048.0;D6CI;F218;MINERBE;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA, PREVALENTEMENTE DI TIPO RURALE';0.0;Non presente; ;0.0
5023048.0;D6CI;F218;MINERBE;R;R1;VR00000978;7.0;Capannoni tipici;OTTIMO;P;325.0;465.0;1.6;2.2;L;20232.0;5023048.0;D6CI;F218;MINERBE;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA, PREVALENTEMENTE DI TIPO RURALE';0.0;Non presente; ;0.0
5023049.0;D6CK;F461;MONTECCHIA DI CROSARA;B;B1;VR00000433;20.0;Abitazioni civili;NORMALE;P;780.0;1150.0;0.0;0.0;L;20232.0;5023049.0;D6CK;F461;MONTECCHIA DI CROSARA;B;'CAPOLUOGO E ZONE LIMITROFE EDIFICATE';20.0;Abitazioni civili;N;1.0
5023049.0;D6CK;F461;MONTECCHIA DI CROSARA;B;B1;VR00000433;21.0;Abitazioni di tipo economico;NORMALE;P;660.0;960.0;0.0;0.0;L;20232.0;5023049.0;D6CK;F461;MONTECCHIA DI CROSARA;B;'CAPOLUOGO E ZONE LIMITROFE EDIFICATE';20.0;Abitazioni civili;N;1.0
5023049.0;D6CK;F461;MONTECCHIA DI CROSARA;B;B1;VR00000433;1.0;Ville e Villini;NORMALE;P;980.0;1350.0;0.0;0.0;L;20232.0;5023049.0;D6CK;F461;MONTECCHIA DI CROSARA;B;'CAPOLUOGO E ZONE LIMITROFE EDIFICATE';20.0;Abitazioni civili;N;1.0
5023049.0;D6CK;F461;MONTECCHIA DI CROSARA;B;B1;VR00000433;5.0;Negozi;NORMALE;P;870.0;1300.0;0.0;0.0; ;20232.0;5023049.0;D6CK;F461;MONTECCHIA DI CROSARA;B;'CAPOLUOGO E ZONE LIMITROFE EDIFICATE';20.0;Abitazioni civili;N;1.0
5023049.0;D6CK;F461;MONTECCHIA DI CROSARA;B;B1;VR00000433;6.0;Uffici;NORMALE;P;730.0;1050.0;0.0;0.0;L;20232.0;5023049.0;D6CK;F461;MONTECCHIA DI CROSARA;B;'CAPOLUOGO E ZONE LIMITROFE EDIFICATE';20.0;Abitazioni civili;N;1.0
5023049.0;D6CK;F461;MONTECCHIA DI CROSARA;B;B1;VR00000433;7.0;Capannoni tipici;OTTIMO;P;370.0;560.0;1.9;2.9;L;20232.0;5023049.0;D6CK;F461;MONTECCHIA DI CROSARA;B;'CAPOLUOGO E ZONE LIMITROFE EDIFICATE';20.0;Abitazioni civili;N;1.0
5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;B;B1;VR00000434;20.0;Abitazioni civili;NORMALE;P;840.0;1250.0;0.0;0.0;L;20232.0;5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;B;'CAPOLUOGO E ZONE LIMITROFE EDIFICATE';20.0;Abitazioni civili;N;1.0
5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;B;B1;VR00000434;21.0;Abitazioni di tipo economico;NORMALE;P;800.0;1200.0;0.0;0.0;L;20232.0;5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;B;'CAPOLUOGO E ZONE LIMITROFE EDIFICATE';20.0;Abitazioni civili;N;1.0
5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;B;B1;VR00000434;1.0;Ville e Villini;NORMALE;P;1250.0;1600.0;0.0;0.0;L;20232.0;5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;B;'CAPOLUOGO E ZONE LIMITROFE EDIFICATE';20.0;Abitazioni civili;N;1.0
5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;B;B1;VR00000434;5.0;Negozi;NORMALE;P;1100.0;1650.0;0.0;0.0;L;20232.0;5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;B;'CAPOLUOGO E ZONE LIMITROFE EDIFICATE';20.0;Abitazioni civili;N;1.0
5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;B;B1;VR00000434;6.0;Uffici;NORMALE;P;830.0;1200.0;0.0;0.0;L;20232.0;5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;B;'CAPOLUOGO E ZONE LIMITROFE EDIFICATE';20.0;Abitazioni civili;N;1.0
5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;B;B1;VR00000434;7.0;Capannoni tipici;OTTIMO;P;465.0;650.0;2.3;3.4;L;20232.0;5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;B;'CAPOLUOGO E ZONE LIMITROFE EDIFICATE';20.0;Abitazioni civili;N;1.0
5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;E;E1;VR00001005;20.0;Abitazioni civili;NORMALE;P;840.0;1250.0;0.0;0.0;L;20232.0;5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;E;'FRAZIONI BROGNOLIGO COSTALUNGA';20.0;Abitazioni civili;N;0.0
5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;E;E1;VR00001005;21.0;Abitazioni di tipo economico;NORMALE;P;800.0;1200.0;0.0;0.0;L;20232.0;5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;E;'FRAZIONI BROGNOLIGO COSTALUNGA';20.0;Abitazioni civili;N;0.0
5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;E;E1;VR00001005;1.0;Ville e Villini;NORMALE;P;1250.0;1600.0;0.0;0.0;L;20232.0;5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;E;'FRAZIONI BROGNOLIGO COSTALUNGA';20.0;Abitazioni civili;N;0.0
5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;E;E1;VR00001005;7.0;Capannoni tipici;OTTIMO;P;415.0;560.0;2.0;2.7;L;20232.0;5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;E;'FRAZIONI BROGNOLIGO COSTALUNGA';20.0;Abitazioni civili;N;0.0
5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;R;R1;VR00001004;20.0;Abitazioni civili;NORMALE;P;780.0;1150.0;0.0;0.0;L;20232.0;5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;R;'TERRITORIO RURALE A SCARSA DENSITA EDILIZIA';0.0;Non presente; ;0.0
5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;R;R1;VR00001004;21.0;Abitazioni di tipo economico;NORMALE;P;660.0;960.0;0.0;0.0;L;20232.0;5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;R;'TERRITORIO RURALE A SCARSA DENSITA EDILIZIA';0.0;Non presente; ;0.0
5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;R;R1;VR00001004;1.0;Ville e Villini;NORMALE;P;980.0;1450.0;0.0;0.0;L;20232.0;5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;R;'TERRITORIO RURALE A SCARSA DENSITA EDILIZIA';0.0;Non presente; ;0.0
5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;R;R1;VR00001004;7.0;Capannoni tipici;OTTIMO;P;415.0;560.0;2.0;2.7;L;20232.0;5023050.0;D6CL;F508;MONTEFORTE D`ALPONE;R;'TERRITORIO RURALE A SCARSA DENSITA EDILIZIA';0.0;Non presente; ;0.0
5023051.0;D6CN;F789;MOZZECANE;B;B1;VR00000189;20.0;Abitazioni civili;NORMALE;P;960.0;1400.0;0.0;0.0;L;20232.0;5023051.0;D6CN;F789;MOZZECANE;B;'FASCIA DI TERRITORIO ATTRAVERSATA DALLA S.S. MN-VR, COMPRENDENTE IL CAPOLUOGO, LA FRAZ. S.ZENO E COMPARTI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023051.0;D6CN;F789;MOZZECANE;B;B1;VR00000189;21.0;Abitazioni di tipo economico;NORMALE;P;820.0;1200.0;0.0;0.0;L;20232.0;5023051.0;D6CN;F789;MOZZECANE;B;'FASCIA DI TERRITORIO ATTRAVERSATA DALLA S.S. MN-VR, COMPRENDENTE IL CAPOLUOGO, LA FRAZ. S.ZENO E COMPARTI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023051.0;D6CN;F789;MOZZECANE;B;B1;VR00000189;1.0;Ville e Villini;NORMALE;P;1400.0;1800.0;0.0;0.0;L;20232.0;5023051.0;D6CN;F789;MOZZECANE;B;'FASCIA DI TERRITORIO ATTRAVERSATA DALLA S.S. MN-VR, COMPRENDENTE IL CAPOLUOGO, LA FRAZ. S.ZENO E COMPARTI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023051.0;D6CN;F789;MOZZECANE;B;B1;VR00000189;6.0;Uffici;NORMALE;P;870.0;1050.0;0.0;0.0;L;20232.0;5023051.0;D6CN;F789;MOZZECANE;B;'FASCIA DI TERRITORIO ATTRAVERSATA DALLA S.S. MN-VR, COMPRENDENTE IL CAPOLUOGO, LA FRAZ. S.ZENO E COMPARTI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023051.0;D6CN;F789;MOZZECANE;B;B1;VR00000189;7.0;Capannoni tipici;NORMALE;P;370.0;465.0;0.0;0.0;L;20232.0;5023051.0;D6CN;F789;MOZZECANE;B;'FASCIA DI TERRITORIO ATTRAVERSATA DALLA S.S. MN-VR, COMPRENDENTE IL CAPOLUOGO, LA FRAZ. S.ZENO E COMPARTI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023051.0;D6CN;F789;MOZZECANE;R;R1;VR00000980;20.0;Abitazioni civili;NORMALE;P;840.0;1250.0;0.0;0.0;L;20232.0;5023051.0;D6CN;F789;MOZZECANE;R;'ZONA PREVALENTEMENTE RURALE A SCARSA DENSITA` ABITATIVA';0.0;Non presente; ;0.0
5023051.0;D6CN;F789;MOZZECANE;R;R1;VR00000980;7.0;Capannoni tipici;NORMALE;P;325.0;415.0;0.0;0.0;L;20232.0;5023051.0;D6CN;F789;MOZZECANE;R;'ZONA PREVALENTEMENTE RURALE A SCARSA DENSITA` ABITATIVA';0.0;Non presente; ;0.0
5023052.0;D6CQ;F861;NEGRAR;B;B1;VR00000192;20.0;Abitazioni civili;NORMALE;P;1300.0;1850.0;0.0;0.0;L;20232.0;5023052.0;D6CQ;F861;NEGRAR;B;'CAPOLUOGO, FRAZ. ARBIZZANO, MONTERICCO, SANTA MARIA, S.VITO, S.PERETTO, COSTEGGIOLA';20.0;Abitazioni civili;N;2.0
5023052.0;D6CQ;F861;NEGRAR;B;B1;VR00000192;20.0;Abitazioni civili;OTTIMO; ;1750.0;2300.0;0.0;0.0;L;20232.0;5023052.0;D6CQ;F861;NEGRAR;B;'CAPOLUOGO, FRAZ. ARBIZZANO, MONTERICCO, SANTA MARIA, S.VITO, S.PERETTO, COSTEGGIOLA';20.0;Abitazioni civili;N;2.0
5023052.0;D6CQ;F861;NEGRAR;B;B1;VR00000192;21.0;Abitazioni di tipo economico;NORMALE;P;1050.0;1300.0;0.0;0.0;L;20232.0;5023052.0;D6CQ;F861;NEGRAR;B;'CAPOLUOGO, FRAZ. ARBIZZANO, MONTERICCO, SANTA MARIA, S.VITO, S.PERETTO, COSTEGGIOLA';20.0;Abitazioni civili;N;2.0
5023052.0;D6CQ;F861;NEGRAR;B;B1;VR00000192;1.0;Ville e Villini;NORMALE;P;1600.0;2350.0;0.0;0.0;L;20232.0;5023052.0;D6CQ;F861;NEGRAR;B;'CAPOLUOGO, FRAZ. ARBIZZANO, MONTERICCO, SANTA MARIA, S.VITO, S.PERETTO, COSTEGGIOLA';20.0;Abitazioni civili;N;2.0
5023052.0;D6CQ;F861;NEGRAR;B;B1;VR00000192;5.0;Negozi;NORMALE;P;1200.0;1800.0;0.0;0.0;L;20232.0;5023052.0;D6CQ;F861;NEGRAR;B;'CAPOLUOGO, FRAZ. ARBIZZANO, MONTERICCO, SANTA MARIA, S.VITO, S.PERETTO, COSTEGGIOLA';20.0;Abitazioni civili;N;2.0
5023052.0;D6CQ;F861;NEGRAR;B;B1;VR00000192;6.0;Uffici;NORMALE;P;1000.0;1400.0;0.0;0.0;L;20232.0;5023052.0;D6CQ;F861;NEGRAR;B;'CAPOLUOGO, FRAZ. ARBIZZANO, MONTERICCO, SANTA MARIA, S.VITO, S.PERETTO, COSTEGGIOLA';20.0;Abitazioni civili;N;2.0
5023052.0;D6CQ;F861;NEGRAR;B;B1;VR00000192;8.0;Capannoni industriali;NORMALE;P;465.0;600.0;0.0;0.0;L;20232.0;5023052.0;D6CQ;F861;NEGRAR;B;'CAPOLUOGO, FRAZ. ARBIZZANO, MONTERICCO, SANTA MARIA, S.VITO, S.PERETTO, COSTEGGIOLA';20.0;Abitazioni civili;N;2.0
5023052.0;D6CQ;F861;NEGRAR;B;B1;VR00000192;7.0;Capannoni tipici;OTTIMO;P;560.0;830.0;0.0;0.0;L;20232.0;5023052.0;D6CQ;F861;NEGRAR;B;'CAPOLUOGO, FRAZ. ARBIZZANO, MONTERICCO, SANTA MARIA, S.VITO, S.PERETTO, COSTEGGIOLA';20.0;Abitazioni civili;N;2.0
5023052.0;D6CQ;F861;NEGRAR;E;E2;VR00001189;20.0;Abitazioni civili;NORMALE;P;890.0;1200.0;0.0;0.0;L;20232.0;5023052.0;D6CQ;F861;NEGRAR;E;'FRAZIONI DI FANE E PRUN';20.0;Abitazioni civili;N;0.0
5023052.0;D6CQ;F861;NEGRAR;R;R1;VR00001188;20.0;Abitazioni civili;NORMALE;P;890.0;1200.0;0.0;0.0;L;20232.0;5023052.0;D6CQ;F861;NEGRAR;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA, PREVALENTEMENTE DI TIPO RURALE';0.0;Non presente; ;0.0
5023053.0;D6CR;F918;NOGARA;B;B1;VR00000195;20.0;Abitazioni civili;NORMALE;P;700.0;1000.0;0.0;0.0;L;20232.0;5023053.0;D6CR;F918;NOGARA;B;'CAPOLUOGO E COMPARTI RESIDENZIALI/PRODUTTIVI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023053.0;D6CR;F918;NOGARA;B;B1;VR00000195;21.0;Abitazioni di tipo economico;NORMALE;P;620.0;930.0;0.0;0.0;L;20232.0;5023053.0;D6CR;F918;NOGARA;B;'CAPOLUOGO E COMPARTI RESIDENZIALI/PRODUTTIVI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023053.0;D6CR;F918;NOGARA;B;B1;VR00000195;1.0;Ville e Villini;NORMALE;P;920.0;1200.0;0.0;0.0;L;20232.0;5023053.0;D6CR;F918;NOGARA;B;'CAPOLUOGO E COMPARTI RESIDENZIALI/PRODUTTIVI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023053.0;D6CR;F918;NOGARA;B;B1;VR00000195;5.0;Negozi;NORMALE;P;970.0;1300.0;0.0;0.0;L;20232.0;5023053.0;D6CR;F918;NOGARA;B;'CAPOLUOGO E COMPARTI RESIDENZIALI/PRODUTTIVI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023053.0;D6CR;F918;NOGARA;B;B1;VR00000195;6.0;Uffici;NORMALE;P;830.0;1100.0;0.0;0.0;L;20232.0;5023053.0;D6CR;F918;NOGARA;B;'CAPOLUOGO E COMPARTI RESIDENZIALI/PRODUTTIVI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023053.0;D6CR;F918;NOGARA;B;B1;VR00000195;7.0;Capannoni tipici;OTTIMO;P;370.0;510.0;0.0;0.0;L;20232.0;5023053.0;D6CR;F918;NOGARA;B;'CAPOLUOGO E COMPARTI RESIDENZIALI/PRODUTTIVI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023053.0;D6CR;F918;NOGARA;R;R1;VR00001076;20.0;Abitazioni civili;NORMALE;P;600.0;900.0;0.0;0.0;L;20232.0;5023053.0;D6CR;F918;NOGARA;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA E PREVALENTE DESTINAZIONE RURALE';0.0;Non presente; ;0.0
5023053.0;D6CR;F918;NOGARA;R;R1;VR00001076;1.0;Ville e Villini;NORMALE;P;790.0;1100.0;0.0;0.0;L;20232.0;5023053.0;D6CR;F918;NOGARA;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA E PREVALENTE DESTINAZIONE RURALE';0.0;Non presente; ;0.0
5023054.0;D6CS;F921;NOGAROLE ROCCA;B;B1;VR00000198;20.0;Abitazioni civili;NORMALE;P;940.0;1250.0;0.0;0.0;L;20232.0;5023054.0;D6CS;F921;NOGAROLE ROCCA;B;'CAPOLUOGO, FRAZIONI PRADELLE E BAGNOLO E COMPARTI RESIDENZIALI/PRODUTTIVI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023054.0;D6CS;F921;NOGAROLE ROCCA;B;B1;VR00000198;1.0;Ville e Villini;NORMALE;P;1150.0;1550.0;0.0;0.0;L;20232.0;5023054.0;D6CS;F921;NOGAROLE ROCCA;B;'CAPOLUOGO, FRAZIONI PRADELLE E BAGNOLO E COMPARTI RESIDENZIALI/PRODUTTIVI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023054.0;D6CS;F921;NOGAROLE ROCCA;B;B1;VR00000198;6.0;Uffici;NORMALE;P;780.0;1050.0;0.0;0.0;L;20232.0;5023054.0;D6CS;F921;NOGAROLE ROCCA;B;'CAPOLUOGO, FRAZIONI PRADELLE E BAGNOLO E COMPARTI RESIDENZIALI/PRODUTTIVI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023054.0;D6CS;F921;NOGAROLE ROCCA;B;B1;VR00000198;7.0;Capannoni tipici;NORMALE;P;370.0;465.0;0.0;0.0;L;20232.0;5023054.0;D6CS;F921;NOGAROLE ROCCA;B;'CAPOLUOGO, FRAZIONI PRADELLE E BAGNOLO E COMPARTI RESIDENZIALI/PRODUTTIVI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023054.0;D6CS;F921;NOGAROLE ROCCA;R;R1;VR00000995;20.0;Abitazioni civili;NORMALE;P;770.0;1150.0;0.0;0.0;L;20232.0;5023054.0;D6CS;F921;NOGAROLE ROCCA;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA, PREVALENTEMENTE DI TIPO RURALE';0.0;Non presente; ;0.0
5023054.0;D6CS;F921;NOGAROLE ROCCA;R;R1;VR00000995;1.0;Ville e Villini;NORMALE;P;990.0;1350.0;0.0;0.0;L;20232.0;5023054.0;D6CS;F921;NOGAROLE ROCCA;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA, PREVALENTEMENTE DI TIPO RURALE';0.0;Non presente; ;0.0
5023054.0;D6CS;F921;NOGAROLE ROCCA;R;R1;VR00000995;7.0;Capannoni tipici;NORMALE;P;325.0;415.0;0.0;0.0;L;20232.0;5023054.0;D6CS;F921;NOGAROLE ROCCA;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA, PREVALENTEMENTE DI TIPO RURALE';0.0;Non presente; ;0.0
5023055.0;D6CT;G080;OPPEANO;B;B1;VR00000201;20.0;Abitazioni civili;NORMALE;P;750.0;1100.0;0.0;0.0;L;20232.0;5023055.0;D6CT;G080;OPPEANO;B;'CAPOLUOGO E FASCE EDIFICATE RESIDENZIALI LIMITROFE';20.0;Abitazioni civili;N;1.0
5023055.0;D6CT;G080;OPPEANO;B;B1;VR00000201;21.0;Abitazioni di tipo economico;NORMALE;P;670.0;980.0;0.0;0.0;L;20232.0;5023055.0;D6CT;G080;OPPEANO;B;'CAPOLUOGO E FASCE EDIFICATE RESIDENZIALI LIMITROFE';20.0;Abitazioni civili;N;1.0
5023055.0;D6CT;G080;OPPEANO;B;B1;VR00000201;1.0;Ville e Villini;NORMALE;P;970.0;1400.0;0.0;0.0;L;20232.0;5023055.0;D6CT;G080;OPPEANO;B;'CAPOLUOGO E FASCE EDIFICATE RESIDENZIALI LIMITROFE';20.0;Abitazioni civili;N;1.0
5023055.0;D6CT;G080;OPPEANO;B;B1;VR00000201;5.0;Negozi;NORMALE;P;1000.0;1400.0;0.0;0.0;L;20232.0;5023055.0;D6CT;G080;OPPEANO;B;'CAPOLUOGO E FASCE EDIFICATE RESIDENZIALI LIMITROFE';20.0;Abitazioni civili;N;1.0
5023055.0;D6CT;G080;OPPEANO;B;B1;VR00000201;6.0;Uffici;NORMALE;P;780.0;1050.0;0.0;0.0;L;20232.0;5023055.0;D6CT;G080;OPPEANO;B;'CAPOLUOGO E FASCE EDIFICATE RESIDENZIALI LIMITROFE';20.0;Abitazioni civili;N;1.0
5023055.0;D6CT;G080;OPPEANO;E;E1;VR00001115;20.0;Abitazioni civili;NORMALE;P;750.0;1100.0;0.0;0.0;L;20232.0;5023055.0;D6CT;G080;OPPEANO;E;'FRAZIONE DI CA` DEGLI OPPI E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;0.0
5023055.0;D6CT;G080;OPPEANO;E;E1;VR00001115;1.0;Ville e Villini;NORMALE;P;970.0;1300.0;0.0;0.0;L;20232.0;5023055.0;D6CT;G080;OPPEANO;E;'FRAZIONE DI CA` DEGLI OPPI E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;0.0
5023055.0;D6CT;G080;OPPEANO;E;E1;VR00001115;5.0;Negozi;NORMALE;P;920.0;1300.0;0.0;0.0;L;20232.0;5023055.0;D6CT;G080;OPPEANO;E;'FRAZIONE DI CA` DEGLI OPPI E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;0.0
5023055.0;D6CT;G080;OPPEANO;E;E1;VR00001115;6.0;Uffici;NORMALE;P;780.0;1050.0;0.0;0.0;L;20232.0;5023055.0;D6CT;G080;OPPEANO;E;'FRAZIONE DI CA` DEGLI OPPI E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;0.0
5023055.0;D6CT;G080;OPPEANO;E;E1;VR00001115;7.0;Capannoni tipici;NORMALE;P;370.0;465.0;0.0;0.0;L;20232.0;5023055.0;D6CT;G080;OPPEANO;E;'FRAZIONE DI CA` DEGLI OPPI E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;0.0
5023055.0;D6CT;G080;OPPEANO;E;E2;VR00001116;20.0;Abitazioni civili;NORMALE;P;750.0;1100.0;0.0;0.0;L;20232.0;5023055.0;D6CT;G080;OPPEANO;E;'FRAZIONE DI VALLESE E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;0.0
5023055.0;D6CT;G080;OPPEANO;E;E2;VR00001116;1.0;Ville e Villini;NORMALE;P;970.0;1300.0;0.0;0.0;L;20232.0;5023055.0;D6CT;G080;OPPEANO;E;'FRAZIONE DI VALLESE E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;0.0
5023055.0;D6CT;G080;OPPEANO;E;E2;VR00001116;5.0;Negozi;NORMALE;P;920.0;1300.0;0.0;0.0;L;20232.0;5023055.0;D6CT;G080;OPPEANO;E;'FRAZIONE DI VALLESE E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;0.0
5023055.0;D6CT;G080;OPPEANO;E;E2;VR00001116;6.0;Uffici;NORMALE;P;780.0;1050.0;0.0;0.0;L;20232.0;5023055.0;D6CT;G080;OPPEANO;E;'FRAZIONE DI VALLESE E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;0.0
